ID,ORDERID,PAYMENTMETHOD,STATUS,AMOUNT,CREATED,_BATCHED_AT
1,1,credit_card,success,1000,2018-01-01,2023-07-20T03:32:49.284-07:00
2,2,credit_card,success,2000,2018-01-02,2023-07-20T03:32:49.284-07:00
3,3,coupon,success,100,2018-01-04,2023-07-20T03:32:49.284-07:00
4,4,coupon,success,2500,2018-01-05,2023-07-20T03:32:49.284-07:00
5,5,bank_transfer,fail,1700,2018-01-05,2023-07-20T03:32:49.284-07:00
6,5,bank_transfer,success,1700,2018-01-05,2023-07-20T03:32:49.284-07:00
7,6,credit_card,success,600,2018-01-07,2023-07-20T03:32:49.284-07:00
8,7,credit_card,success,1600,2018-01-09,2023-07-20T03:32:49.284-07:00
9,8,credit_card,success,2300,2018-01-11,2023-07-20T03:32:49.284-07:00
10,9,gift_card,success,2300,2018-01-12,2023-07-20T03:32:49.284-07:00
11,9,bank_transfer,success,0,2018-01-12,2023-07-20T03:32:49.284-07:00
12,10,bank_transfer,success,2600,2018-01-14,2023-07-20T03:32:49.284-07:00
13,11,credit_card,success,2700,2018-01-14,2023-07-20T03:32:49.284-07:00
14,12,credit_card,success,100,2018-01-15,2023-07-20T03:32:49.284-07:00
15,13,credit_card,fail,500,2018-01-17,2023-07-20T03:32:49.284-07:00
16,13,bank_transfer,success,500,2018-01-17,2023-07-20T03:32:49.284-07:00
17,13,bank_transfer,success,1400,2018-01-17,2023-07-20T03:32:49.284-07:00
18,14,bank_transfer,success,300,2018-01-17,2023-07-20T03:32:49.284-07:00
19,15,coupon,success,2200,2018-01-17,2023-07-20T03:32:49.284-07:00
20,16,credit_card,success,1000,2018-01-18,2023-07-20T03:32:49.284-07:00
21,17,bank_transfer,success,200,2018-01-18,2023-07-20T03:32:49.284-07:00
22,18,credit_card,success,500,2018-01-20,2023-07-20T03:32:49.284-07:00
23,18,credit_card,success,800,2018-01-20,2023-07-20T03:32:49.284-07:00
24,19,gift_card,success,600,2018-01-22,2023-07-20T03:32:49.284-07:00
25,20,bank_transfer,success,1500,2018-01-23,2023-07-20T03:32:49.284-07:00
26,21,credit_card,success,1200,2018-01-23,2023-07-20T03:32:49.284-07:00
27,22,bank_transfer,success,800,2018-01-24,2023-07-20T03:32:49.284-07:00
28,23,gift_card,fail,2300,2018-01-26,2023-07-20T03:32:49.284-07:00
29,23,credit_card,success,2300,2018-01-26,2023-07-20T03:32:49.284-07:00
30,24,coupon,success,2600,2018-01-27,2023-07-20T03:32:49.284-07:00
31,25,bank_transfer,success,2000,2018-01-28,2023-07-20T03:32:49.284-07:00
32,25,credit_card,success,2200,2018-01-28,2023-07-20T03:32:49.284-07:00
33,25,coupon,success,1600,2018-01-28,2023-07-20T03:32:49.284-07:00
34,26,credit_card,success,3000,2018-01-28,2023-07-20T03:32:49.284-07:00
35,27,credit_card,success,2300,2018-01-29,2023-07-20T03:32:49.284-07:00
36,28,bank_transfer,success,1900,2018-01-29,2023-07-20T03:32:49.284-07:00
37,29,bank_transfer,success,1200,2018-01-31,2023-07-20T03:32:49.284-07:00
38,30,credit_card,success,1300,2018-02-02,2023-07-20T03:32:49.284-07:00
39,31,credit_card,success,1200,2018-02-02,2023-07-20T03:32:49.284-07:00
40,32,credit_card,success,300,2018-02-04,2023-07-20T03:32:49.284-07:00
41,33,credit_card,success,2200,2018-02-04,2023-07-20T03:32:49.284-07:00
42,34,bank_transfer,success,1500,2018-02-06,2023-07-20T03:32:49.284-07:00
43,35,credit_card,success,2900,2018-02-08,2023-07-20T03:32:49.284-07:00
44,36,bank_transfer,success,900,2018-02-10,2023-07-20T03:32:49.284-07:00
45,37,credit_card,success,2300,2018-02-10,2023-07-20T03:32:49.284-07:00
46,38,credit_card,fail,1500,2018-02-10,2023-07-20T03:32:49.284-07:00
47,38,credit_card,success,1500,2018-02-10,2023-07-20T03:32:49.284-07:00
48,39,bank_transfer,success,800,2018-02-11,2023-07-20T03:32:49.284-07:00
49,40,credit_card,success,1400,2018-02-13,2023-07-20T03:32:49.284-07:00
50,41,credit_card,success,1700,2018-02-14,2023-07-20T03:32:49.284-07:00
51,42,coupon,success,1700,2018-02-16,2023-07-20T03:32:49.284-07:00
52,43,gift_card,success,1800,2018-02-17,2023-07-20T03:32:49.284-07:00
53,44,gift_card,success,1100,2018-02-17,2023-07-20T03:32:49.284-07:00
54,45,bank_transfer,success,500,2018-02-17,2023-07-20T03:32:49.284-07:00
55,46,bank_transfer,success,800,2018-02-19,2023-07-20T03:32:49.284-07:00
56,47,credit_card,success,2200,2018-02-20,2023-07-20T03:32:49.284-07:00
57,48,bank_transfer,success,300,2018-02-21,2023-07-20T03:32:49.284-07:00
58,49,bank_transfer,fail,600,2018-02-21,2023-07-20T03:32:49.284-07:00
59,49,credit_card,success,600,2018-02-21,2023-07-20T03:32:49.284-07:00
60,49,credit_card,success,900,2018-02-21,2023-07-20T03:32:49.284-07:00
61,50,credit_card,success,2600,2018-02-23,2023-07-20T03:32:49.284-07:00
62,51,credit_card,success,2900,2018-02-24,2023-07-20T03:32:49.284-07:00
63,51,credit_card,success,100,2018-02-24,2023-07-20T03:32:49.284-07:00
64,52,bank_transfer,success,1500,2018-02-25,2023-07-20T03:32:49.284-07:00
65,53,credit_card,success,300,2018-02-26,2023-07-20T03:32:49.284-07:00
66,54,credit_card,success,1800,2018-02-26,2023-07-20T03:32:49.284-07:00
67,54,bank_transfer,success,1100,2018-02-26,2023-07-20T03:32:49.284-07:00
68,55,credit_card,success,2900,2018-02-27,2023-07-20T03:32:49.284-07:00
69,56,credit_card,success,400,2018-02-28,2023-07-20T03:32:49.284-07:00
70,57,bank_transfer,success,200,2018-03-01,2023-07-20T03:32:49.284-07:00
71,58,coupon,fail,1800,2018-03-01,2023-07-20T03:32:49.284-07:00
72,58,coupon,success,1800,2018-03-01,2023-07-20T03:32:49.284-07:00
73,58,gift_card,success,600,2018-03-01,2023-07-20T03:32:49.284-07:00
74,59,gift_card,success,2800,2018-03-02,2023-07-20T03:32:49.284-07:00
75,60,credit_card,success,400,2018-03-03,2023-07-20T03:32:49.284-07:00
76,61,bank_transfer,success,1600,2018-03-03,2023-07-20T03:32:49.284-07:00
77,62,gift_card,success,1400,2018-03-05,2023-07-20T03:32:49.284-07:00
78,63,credit_card,success,2900,2018-03-06,2023-07-20T03:32:49.284-07:00
79,64,bank_transfer,success,2600,2018-03-07,2023-07-20T03:32:49.284-07:00
80,65,credit_card,success,0,2018-03-08,2023-07-20T03:32:49.284-07:00
81,66,credit_card,success,2800,2018-03-10,2023-07-20T03:32:49.284-07:00
82,67,bank_transfer,success,400,2018-03-11,2023-07-20T03:32:49.284-07:00
83,67,credit_card,success,1900,2018-03-11,2023-07-20T03:32:49.284-07:00
84,68,credit_card,success,1600,2018-03-11,2023-07-20T03:32:49.284-07:00
85,69,credit_card,success,1900,2018-03-11,2023-07-20T03:32:49.284-07:00
86,70,credit_card,success,2600,2018-03-12,2023-07-20T03:32:49.284-07:00
87,71,credit_card,success,500,2018-03-12,2023-07-20T03:32:49.284-07:00
88,72,credit_card,success,2900,2018-03-14,2023-07-20T03:32:49.284-07:00
89,73,bank_transfer,success,300,2018-03-16,2023-07-20T03:32:49.284-07:00
90,74,credit_card,success,3000,2018-03-17,2023-07-20T03:32:49.284-07:00
91,75,credit_card,success,1900,2018-03-18,2023-07-20T03:32:49.284-07:00
92,76,coupon,success,200,2018-03-20,2023-07-20T03:32:49.284-07:00
93,77,credit_card,success,0,2018-03-21,2023-07-20T03:32:49.284-07:00
94,77,bank_transfer,success,1900,2018-03-21,2023-07-20T03:32:49.284-07:00
95,78,bank_transfer,success,2600,2018-03-23,2023-07-20T03:32:49.284-07:00
96,79,credit_card,success,1800,2018-03-23,2023-07-20T03:32:49.284-07:00
97,79,credit_card,success,900,2018-03-23,2023-07-20T03:32:49.284-07:00
98,80,gift_card,success,300,2018-03-23,2023-07-20T03:32:49.284-07:00
99,81,coupon,success,200,2018-03-23,2023-07-20T03:32:49.284-07:00
100,82,credit_card,success,800,2018-03-24,2023-07-20T03:32:49.284-07:00
101,83,credit_card,success,100,2018-03-24,2023-07-20T03:32:49.284-07:00
102,84,bank_transfer,success,2500,2018-03-26,2023-07-20T03:32:49.284-07:00
103,85,bank_transfer,success,1700,2018-03-26,2023-07-20T03:32:49.284-07:00
104,86,coupon,success,2300,2018-03-26,2023-07-20T03:32:49.284-07:00
105,87,gift_card,success,3000,2018-03-27,2023-07-20T03:32:49.284-07:00
106,87,credit_card,success,2600,2018-03-27,2023-07-20T03:32:49.284-07:00
107,88,credit_card,success,2900,2018-03-27,2023-07-20T03:32:49.284-07:00
108,89,bank_transfer,success,2200,2018-03-28,2023-07-20T03:32:49.284-07:00
109,90,bank_transfer,success,200,2018-03-30,2023-07-20T03:32:49.284-07:00
110,91,credit_card,success,1900,2018-03-31,2023-07-20T03:32:49.284-07:00
111,92,bank_transfer,success,1500,2018-04-02,2023-07-20T03:32:49.284-07:00
112,92,coupon,success,200,2018-04-02,2023-07-20T03:32:49.284-07:00
113,93,gift_card,success,2600,2018-04-03,2023-07-20T03:32:49.284-07:00
114,94,gift_card,fail,700,2018-04-03,2023-07-20T03:32:49.284-07:00
115,94,coupon,success,700,2018-04-03,2023-07-20T03:32:49.284-07:00
116,95,coupon,success,2400,2018-04-04,2023-07-20T03:32:49.284-07:00
117,96,gift_card,success,1700,2018-04-06,2023-07-20T03:32:49.284-07:00
118,97,bank_transfer,success,1400,2018-04-07,2023-07-20T03:32:49.284-07:00
119,98,bank_transfer,success,1000,2018-04-07,2023-07-20T03:32:49.284-07:00
120,99,credit_card,success,2400,2018-04-09,2023-07-20T03:32:49.284-07:00
